"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"7756","NAD+",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7757","NAD+",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7758","NAD+",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7759","NAD+",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7760","NAD+",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7761","NAD+",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7762","NAD+",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7763","NAD+",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7764","NAD+",2,"12C-Ctrl","Acropora-unlabeled",1214.823365,NA,1214.823365
"7765","NAD+",1,"12C-Ctrl","Acropora-unlabeled",0,NA,1214.823365
"7766","NAD+",0,"12C-Ctrl","Acropora-unlabeled",1785.648312,NA,3000.471677
"7767","NAD+",21,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7768","NAD+",20,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7769","NAD+",19,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7770","NAD+",18,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7771","NAD+",17,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7772","NAD+",16,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7773","NAD+",15,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7774","NAD+",14,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7775","NAD+",13,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7776","NAD+",12,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7777","NAD+",11,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7778","NAD+",10,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7779","NAD+",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7780","NAD+",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7781","NAD+",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7782","NAD+",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7783","NAD+",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7784","NAD+",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7785","NAD+",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7786","NAD+",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7787","NAD+",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7788","NAD+",0,"12C-Ctrl","Pocillopora-unlabeled",105253.7182,NA,105253.7182
"7789","NAD+",21,"13C-Ctrl","Acropora-dark",0,NA,0
"7790","NAD+",20,"13C-Ctrl","Acropora-dark",0,NA,0
"7791","NAD+",19,"13C-Ctrl","Acropora-dark",0,NA,0
"7792","NAD+",18,"13C-Ctrl","Acropora-dark",0,NA,0
"7793","NAD+",17,"13C-Ctrl","Acropora-dark",0,NA,0
"7794","NAD+",16,"13C-Ctrl","Acropora-dark",0,NA,0
"7795","NAD+",15,"13C-Ctrl","Acropora-dark",0,NA,0
"7796","NAD+",14,"13C-Ctrl","Acropora-dark",0,NA,0
"7797","NAD+",13,"13C-Ctrl","Acropora-dark",0,NA,0
"7798","NAD+",12,"13C-Ctrl","Acropora-dark",0,NA,0
"7799","NAD+",11,"13C-Ctrl","Acropora-dark",0,NA,0
"7800","NAD+",10,"13C-Ctrl","Acropora-dark",0,NA,0
"7801","NAD+",9,"13C-Ctrl","Acropora-dark",0,NA,0
"7802","NAD+",8,"13C-Ctrl","Acropora-dark",0,NA,0
"7803","NAD+",7,"13C-Ctrl","Acropora-dark",0,NA,0
"7804","NAD+",6,"13C-Ctrl","Acropora-dark",0,NA,0
"7805","NAD+",5,"13C-Ctrl","Acropora-dark",0,NA,0
"7806","NAD+",4,"13C-Ctrl","Acropora-dark",0,NA,0
"7807","NAD+",3,"13C-Ctrl","Acropora-dark",0,NA,0
"7808","NAD+",2,"13C-Ctrl","Acropora-dark",1306.549005,NA,1306.549005
"7809","NAD+",1,"13C-Ctrl","Acropora-dark",0,NA,1306.549005
"7810","NAD+",0,"13C-Ctrl","Acropora-dark",0,NA,1306.549005
"7811","NAD+",21,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7812","NAD+",20,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7813","NAD+",19,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7814","NAD+",18,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7815","NAD+",17,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7816","NAD+",16,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7817","NAD+",15,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7818","NAD+",14,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7819","NAD+",13,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7820","NAD+",12,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7821","NAD+",11,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7822","NAD+",10,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7823","NAD+",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7824","NAD+",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7825","NAD+",7,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7826","NAD+",6,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7827","NAD+",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7828","NAD+",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7829","NAD+",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7830","NAD+",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7831","NAD+",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7832","NAD+",0,"13C-Ctrl","Pocillopora-dark",13879.01437,NA,13879.01437
"7833","NAD+",21,"13C-Larvae","Pocillopora-27",0,0,0
"7834","NAD+",20,"13C-Larvae","Pocillopora-27",0,0,0
"7835","NAD+",19,"13C-Larvae","Pocillopora-27",0,0,0
"7836","NAD+",18,"13C-Larvae","Pocillopora-27",0,0,0
"7837","NAD+",17,"13C-Larvae","Pocillopora-27",0,0,0
"7838","NAD+",16,"13C-Larvae","Pocillopora-27",0,0,0
"7839","NAD+",15,"13C-Larvae","Pocillopora-27",0,0,0
"7840","NAD+",14,"13C-Larvae","Pocillopora-27",0,0,0
"7841","NAD+",13,"13C-Larvae","Pocillopora-27",0,0,0
"7842","NAD+",12,"13C-Larvae","Pocillopora-27",0,0,0
"7843","NAD+",11,"13C-Larvae","Pocillopora-27",0,0,0
"7844","NAD+",10,"13C-Larvae","Pocillopora-27",0,0,0
"7845","NAD+",9,"13C-Larvae","Pocillopora-27",0,0,0
"7846","NAD+",8,"13C-Larvae","Pocillopora-27",0,0,0
"7847","NAD+",7,"13C-Larvae","Pocillopora-27",0,0,0
"7848","NAD+",6,"13C-Larvae","Pocillopora-27",0,0,0
"7849","NAD+",5,"13C-Larvae","Pocillopora-27",0,0,0
"7850","NAD+",4,"13C-Larvae","Pocillopora-27",768.3265546,356.157384006424,768.3265546
"7851","NAD+",3,"13C-Larvae","Pocillopora-27",938.348543466667,613.445758774986,1706.67509806667
"7852","NAD+",2,"13C-Larvae","Pocillopora-27",1555.62089191667,536.58684201802,3262.29598998333
"7853","NAD+",1,"13C-Larvae","Pocillopora-27",2297.14979883333,739.705692762611,5559.44578881667
"7854","NAD+",0,"13C-Larvae","Pocillopora-27",21704.0686233333,3391.81184400558,27263.51441215
"7855","NAD+",21,"13C-Larvae","Pocillopora-30",0,0,0
"7856","NAD+",20,"13C-Larvae","Pocillopora-30",0,0,0
"7857","NAD+",19,"13C-Larvae","Pocillopora-30",0,0,0
"7858","NAD+",18,"13C-Larvae","Pocillopora-30",0,0,0
"7859","NAD+",17,"13C-Larvae","Pocillopora-30",0,0,0
"7860","NAD+",16,"13C-Larvae","Pocillopora-30",0,0,0
"7861","NAD+",15,"13C-Larvae","Pocillopora-30",0,0,0
"7862","NAD+",14,"13C-Larvae","Pocillopora-30",0,0,0
"7863","NAD+",13,"13C-Larvae","Pocillopora-30",0,0,0
"7864","NAD+",12,"13C-Larvae","Pocillopora-30",0,0,0
"7865","NAD+",11,"13C-Larvae","Pocillopora-30",0,0,0
"7866","NAD+",10,"13C-Larvae","Pocillopora-30",0,0,0
"7867","NAD+",9,"13C-Larvae","Pocillopora-30",0,0,0
"7868","NAD+",8,"13C-Larvae","Pocillopora-30",0,0,0
"7869","NAD+",7,"13C-Larvae","Pocillopora-30",0,0,0
"7870","NAD+",6,"13C-Larvae","Pocillopora-30",0,0,0
"7871","NAD+",5,"13C-Larvae","Pocillopora-30",0,0,0
"7872","NAD+",4,"13C-Larvae","Pocillopora-30",667.755763216667,196.443811141058,667.755763216667
"7873","NAD+",3,"13C-Larvae","Pocillopora-30",1482.18835773333,858.60822463725,2149.94412095
"7874","NAD+",2,"13C-Larvae","Pocillopora-30",1681.05174321667,699.863512320254,3830.99586416667
"7875","NAD+",1,"13C-Larvae","Pocillopora-30",2754.3367625,360.30745938895,6585.33262666667
"7876","NAD+",0,"13C-Larvae","Pocillopora-30",18188.9200683333,1650.2191844771,24774.252695
"7877","NAD+",21,"13C-Larvae","Pocillopora-33",0,0,0
"7878","NAD+",20,"13C-Larvae","Pocillopora-33",0,0,0
"7879","NAD+",19,"13C-Larvae","Pocillopora-33",0,0,0
"7880","NAD+",18,"13C-Larvae","Pocillopora-33",0,0,0
"7881","NAD+",17,"13C-Larvae","Pocillopora-33",0,0,0
"7882","NAD+",16,"13C-Larvae","Pocillopora-33",0,0,0
"7883","NAD+",15,"13C-Larvae","Pocillopora-33",0,0,0
"7884","NAD+",14,"13C-Larvae","Pocillopora-33",0,0,0
"7885","NAD+",13,"13C-Larvae","Pocillopora-33",0,0,0
"7886","NAD+",12,"13C-Larvae","Pocillopora-33",0,0,0
"7887","NAD+",11,"13C-Larvae","Pocillopora-33",0,0,0
"7888","NAD+",10,"13C-Larvae","Pocillopora-33",0,0,0
"7889","NAD+",9,"13C-Larvae","Pocillopora-33",0,0,0
"7890","NAD+",8,"13C-Larvae","Pocillopora-33",0,0,0
"7891","NAD+",7,"13C-Larvae","Pocillopora-33",0,0,0
"7892","NAD+",6,"13C-Larvae","Pocillopora-33",0,0,0
"7893","NAD+",5,"13C-Larvae","Pocillopora-33",0,0,0
"7894","NAD+",4,"13C-Larvae","Pocillopora-33",0,0,0
"7895","NAD+",3,"13C-Larvae","Pocillopora-33",482.03574106,199.730436025066,482.03574106
"7896","NAD+",2,"13C-Larvae","Pocillopora-33",220.62142894,149.603232542717,702.65717
"7897","NAD+",1,"13C-Larvae","Pocillopora-33",1660.86898,799.035181560573,2363.52615
"7898","NAD+",0,"13C-Larvae","Pocillopora-33",26204.212782,2646.44379324808,28567.738932
"7899","NAD+",21,"13C-Larvae","Pocillopora-dark",0,0,0
"7900","NAD+",20,"13C-Larvae","Pocillopora-dark",0,0,0
"7901","NAD+",19,"13C-Larvae","Pocillopora-dark",0,0,0
"7902","NAD+",18,"13C-Larvae","Pocillopora-dark",0,0,0
"7903","NAD+",17,"13C-Larvae","Pocillopora-dark",0,0,0
"7904","NAD+",16,"13C-Larvae","Pocillopora-dark",0,0,0
"7905","NAD+",15,"13C-Larvae","Pocillopora-dark",0,0,0
"7906","NAD+",14,"13C-Larvae","Pocillopora-dark",0,0,0
"7907","NAD+",13,"13C-Larvae","Pocillopora-dark",0,0,0
"7908","NAD+",12,"13C-Larvae","Pocillopora-dark",0,0,0
"7909","NAD+",11,"13C-Larvae","Pocillopora-dark",0,0,0
"7910","NAD+",10,"13C-Larvae","Pocillopora-dark",0,0,0
"7911","NAD+",9,"13C-Larvae","Pocillopora-dark",0,0,0
"7912","NAD+",8,"13C-Larvae","Pocillopora-dark",0,0,0
"7913","NAD+",7,"13C-Larvae","Pocillopora-dark",0,0,0
"7914","NAD+",6,"13C-Larvae","Pocillopora-dark",0,0,0
"7915","NAD+",5,"13C-Larvae","Pocillopora-dark",0,0,0
"7916","NAD+",4,"13C-Larvae","Pocillopora-dark",0,0,0
"7917","NAD+",3,"13C-Larvae","Pocillopora-dark",0,0,0
"7918","NAD+",2,"13C-Larvae","Pocillopora-dark",0,0,0
"7919","NAD+",1,"13C-Larvae","Pocillopora-dark",372.328069666667,372.328069666667,372.328069666667
"7920","NAD+",0,"13C-Larvae","Pocillopora-dark",39402.4462333333,5374.37391994189,39774.774303
"7921","NAD+",21,"13C-Recruit","Acropora-27",0,0,0
"7922","NAD+",20,"13C-Recruit","Acropora-27",0,0,0
"7923","NAD+",19,"13C-Recruit","Acropora-27",0,0,0
"7924","NAD+",18,"13C-Recruit","Acropora-27",0,0,0
"7925","NAD+",17,"13C-Recruit","Acropora-27",0,0,0
"7926","NAD+",16,"13C-Recruit","Acropora-27",0,0,0
"7927","NAD+",15,"13C-Recruit","Acropora-27",0,0,0
"7928","NAD+",14,"13C-Recruit","Acropora-27",0,0,0
"7929","NAD+",13,"13C-Recruit","Acropora-27",0,0,0
"7930","NAD+",12,"13C-Recruit","Acropora-27",0,0,0
"7931","NAD+",11,"13C-Recruit","Acropora-27",0,0,0
"7932","NAD+",10,"13C-Recruit","Acropora-27",0,0,0
"7933","NAD+",9,"13C-Recruit","Acropora-27",0,0,0
"7934","NAD+",8,"13C-Recruit","Acropora-27",0,0,0
"7935","NAD+",7,"13C-Recruit","Acropora-27",0,0,0
"7936","NAD+",6,"13C-Recruit","Acropora-27",0,0,0
"7937","NAD+",5,"13C-Recruit","Acropora-27",0,0,0
"7938","NAD+",4,"13C-Recruit","Acropora-27",0,0,0
"7939","NAD+",3,"13C-Recruit","Acropora-27",232.8739522,232.8739522,232.8739522
"7940","NAD+",2,"13C-Recruit","Acropora-27",0,0,232.8739522
"7941","NAD+",1,"13C-Recruit","Acropora-27",0,0,232.8739522
"7942","NAD+",0,"13C-Recruit","Acropora-27",750.6012048,488.434935000712,983.475157
"7943","NAD+",21,"13C-Recruit","Acropora-30",0,0,0
"7944","NAD+",20,"13C-Recruit","Acropora-30",0,0,0
"7945","NAD+",19,"13C-Recruit","Acropora-30",0,0,0
"7946","NAD+",18,"13C-Recruit","Acropora-30",0,0,0
"7947","NAD+",17,"13C-Recruit","Acropora-30",0,0,0
"7948","NAD+",16,"13C-Recruit","Acropora-30",0,0,0
"7949","NAD+",15,"13C-Recruit","Acropora-30",0,0,0
"7950","NAD+",14,"13C-Recruit","Acropora-30",0,0,0
"7951","NAD+",13,"13C-Recruit","Acropora-30",0,0,0
"7952","NAD+",12,"13C-Recruit","Acropora-30",0,0,0
"7953","NAD+",11,"13C-Recruit","Acropora-30",0,0,0
"7954","NAD+",10,"13C-Recruit","Acropora-30",0,0,0
"7955","NAD+",9,"13C-Recruit","Acropora-30",0,0,0
"7956","NAD+",8,"13C-Recruit","Acropora-30",0,0,0
"7957","NAD+",7,"13C-Recruit","Acropora-30",0,0,0
"7958","NAD+",6,"13C-Recruit","Acropora-30",0,0,0
"7959","NAD+",5,"13C-Recruit","Acropora-30",254.104603333333,254.104603333333,254.104603333333
"7960","NAD+",4,"13C-Recruit","Acropora-30",0,0,254.104603333333
"7961","NAD+",3,"13C-Recruit","Acropora-30",0,0,254.104603333333
"7962","NAD+",2,"13C-Recruit","Acropora-30",205.432103833333,205.432103833333,459.536707166667
"7963","NAD+",1,"13C-Recruit","Acropora-30",0,0,459.536707166667
"7964","NAD+",0,"13C-Recruit","Acropora-30",822.966371166667,403.768974351387,1282.50307833333
"7965","NAD+",21,"13C-Recruit","Acropora-33",0,0,0
"7966","NAD+",20,"13C-Recruit","Acropora-33",0,0,0
"7967","NAD+",19,"13C-Recruit","Acropora-33",0,0,0
"7968","NAD+",18,"13C-Recruit","Acropora-33",0,0,0
"7969","NAD+",17,"13C-Recruit","Acropora-33",0,0,0
"7970","NAD+",16,"13C-Recruit","Acropora-33",0,0,0
"7971","NAD+",15,"13C-Recruit","Acropora-33",0,0,0
"7972","NAD+",14,"13C-Recruit","Acropora-33",0,0,0
"7973","NAD+",13,"13C-Recruit","Acropora-33",0,0,0
"7974","NAD+",12,"13C-Recruit","Acropora-33",0,0,0
"7975","NAD+",11,"13C-Recruit","Acropora-33",0,0,0
"7976","NAD+",10,"13C-Recruit","Acropora-33",0,0,0
"7977","NAD+",9,"13C-Recruit","Acropora-33",0,0,0
"7978","NAD+",8,"13C-Recruit","Acropora-33",0,0,0
"7979","NAD+",7,"13C-Recruit","Acropora-33",0,0,0
"7980","NAD+",6,"13C-Recruit","Acropora-33",0,0,0
"7981","NAD+",5,"13C-Recruit","Acropora-33",0,0,0
"7982","NAD+",4,"13C-Recruit","Acropora-33",234.708489,234.708489,234.708489
"7983","NAD+",3,"13C-Recruit","Acropora-33",224.9759312,224.9759312,459.6844202
"7984","NAD+",2,"13C-Recruit","Acropora-33",185.56895266,185.56895266,645.25337286
"7985","NAD+",1,"13C-Recruit","Acropora-33",229.8150762,229.8150762,875.06844906
"7986","NAD+",0,"13C-Recruit","Acropora-33",3307.4492914,2680.278879134,4182.51774046
"7987","NAD+",21,"13C-Recruit","Acropora-dark",0,NA,0
"7988","NAD+",20,"13C-Recruit","Acropora-dark",0,NA,0
"7989","NAD+",19,"13C-Recruit","Acropora-dark",0,NA,0
"7990","NAD+",18,"13C-Recruit","Acropora-dark",0,NA,0
"7991","NAD+",17,"13C-Recruit","Acropora-dark",0,NA,0
"7992","NAD+",16,"13C-Recruit","Acropora-dark",0,NA,0
"7993","NAD+",15,"13C-Recruit","Acropora-dark",0,NA,0
"7994","NAD+",14,"13C-Recruit","Acropora-dark",0,NA,0
"7995","NAD+",13,"13C-Recruit","Acropora-dark",0,NA,0
"7996","NAD+",12,"13C-Recruit","Acropora-dark",0,NA,0
"7997","NAD+",11,"13C-Recruit","Acropora-dark",0,NA,0
"7998","NAD+",10,"13C-Recruit","Acropora-dark",0,NA,0
"7999","NAD+",9,"13C-Recruit","Acropora-dark",0,NA,0
"8000","NAD+",8,"13C-Recruit","Acropora-dark",0,NA,0
"8001","NAD+",7,"13C-Recruit","Acropora-dark",0,NA,0
"8002","NAD+",6,"13C-Recruit","Acropora-dark",0,NA,0
"8003","NAD+",5,"13C-Recruit","Acropora-dark",0,NA,0
"8004","NAD+",4,"13C-Recruit","Acropora-dark",0,NA,0
"8005","NAD+",3,"13C-Recruit","Acropora-dark",0,NA,0
"8006","NAD+",2,"13C-Recruit","Acropora-dark",0,NA,0
"8007","NAD+",1,"13C-Recruit","Acropora-dark",0,NA,0
"8008","NAD+",0,"13C-Recruit","Acropora-dark",1420.55056,NA,1420.55056
"8009","NAD+",21,"13C-Recruit","Pocillopora-27",0,0,0
"8010","NAD+",20,"13C-Recruit","Pocillopora-27",0,0,0
"8011","NAD+",19,"13C-Recruit","Pocillopora-27",0,0,0
"8012","NAD+",18,"13C-Recruit","Pocillopora-27",0,0,0
"8013","NAD+",17,"13C-Recruit","Pocillopora-27",0,0,0
"8014","NAD+",16,"13C-Recruit","Pocillopora-27",0,0,0
"8015","NAD+",15,"13C-Recruit","Pocillopora-27",0,0,0
"8016","NAD+",14,"13C-Recruit","Pocillopora-27",0,0,0
"8017","NAD+",13,"13C-Recruit","Pocillopora-27",0,0,0
"8018","NAD+",12,"13C-Recruit","Pocillopora-27",0,0,0
"8019","NAD+",11,"13C-Recruit","Pocillopora-27",0,0,0
"8020","NAD+",10,"13C-Recruit","Pocillopora-27",0,0,0
"8021","NAD+",9,"13C-Recruit","Pocillopora-27",0,0,0
"8022","NAD+",8,"13C-Recruit","Pocillopora-27",0,0,0
"8023","NAD+",7,"13C-Recruit","Pocillopora-27",0,0,0
"8024","NAD+",6,"13C-Recruit","Pocillopora-27",0,0,0
"8025","NAD+",5,"13C-Recruit","Pocillopora-27",1598.5393124,945.21961536275,1598.5393124
"8026","NAD+",4,"13C-Recruit","Pocillopora-27",3971.69643864,1804.18485489465,5570.23575104
"8027","NAD+",3,"13C-Recruit","Pocillopora-27",8281.454841,3312.66498034817,13851.69059204
"8028","NAD+",2,"13C-Recruit","Pocillopora-27",11039.073364,4613.12399813803,24890.76395604
"8029","NAD+",1,"13C-Recruit","Pocillopora-27",6442.0209558,3139.93551442796,31332.78491184
"8030","NAD+",0,"13C-Recruit","Pocillopora-27",42381.8585398,15673.1201099584,73714.64345164
"8031","NAD+",21,"13C-Recruit","Pocillopora-30",0,0,0
"8032","NAD+",20,"13C-Recruit","Pocillopora-30",0,0,0
"8033","NAD+",19,"13C-Recruit","Pocillopora-30",0,0,0
"8034","NAD+",18,"13C-Recruit","Pocillopora-30",0,0,0
"8035","NAD+",17,"13C-Recruit","Pocillopora-30",0,0,0
"8036","NAD+",16,"13C-Recruit","Pocillopora-30",0,0,0
"8037","NAD+",15,"13C-Recruit","Pocillopora-30",0,0,0
"8038","NAD+",14,"13C-Recruit","Pocillopora-30",0,0,0
"8039","NAD+",13,"13C-Recruit","Pocillopora-30",0,0,0
"8040","NAD+",12,"13C-Recruit","Pocillopora-30",0,0,0
"8041","NAD+",11,"13C-Recruit","Pocillopora-30",0,0,0
"8042","NAD+",10,"13C-Recruit","Pocillopora-30",0,0,0
"8043","NAD+",9,"13C-Recruit","Pocillopora-30",0,0,0
"8044","NAD+",8,"13C-Recruit","Pocillopora-30",0,0,0
"8045","NAD+",7,"13C-Recruit","Pocillopora-30",0,0,0
"8046","NAD+",6,"13C-Recruit","Pocillopora-30",0,0,0
"8047","NAD+",5,"13C-Recruit","Pocillopora-30",660.956180025,416.798552328427,660.956180025
"8048","NAD+",4,"13C-Recruit","Pocillopora-30",2194.80406425,1759.7104297882,2855.760244275
"8049","NAD+",3,"13C-Recruit","Pocillopora-30",2173.612819025,1904.70904039504,5029.3730633
"8050","NAD+",2,"13C-Recruit","Pocillopora-30",3878.75416475,2101.97448742662,8908.12722805
"8051","NAD+",1,"13C-Recruit","Pocillopora-30",1763.7202325,1361.06165927344,10671.84746055
"8052","NAD+",0,"13C-Recruit","Pocillopora-30",15918.1161915,7488.43228922473,26589.96365205
"8053","NAD+",21,"13C-Recruit","Pocillopora-33",0,0,0
"8054","NAD+",20,"13C-Recruit","Pocillopora-33",0,0,0
"8055","NAD+",19,"13C-Recruit","Pocillopora-33",0,0,0
"8056","NAD+",18,"13C-Recruit","Pocillopora-33",0,0,0
"8057","NAD+",17,"13C-Recruit","Pocillopora-33",0,0,0
"8058","NAD+",16,"13C-Recruit","Pocillopora-33",0,0,0
"8059","NAD+",15,"13C-Recruit","Pocillopora-33",0,0,0
"8060","NAD+",14,"13C-Recruit","Pocillopora-33",0,0,0
"8061","NAD+",13,"13C-Recruit","Pocillopora-33",0,0,0
"8062","NAD+",12,"13C-Recruit","Pocillopora-33",0,0,0
"8063","NAD+",11,"13C-Recruit","Pocillopora-33",0,0,0
"8064","NAD+",10,"13C-Recruit","Pocillopora-33",0,0,0
"8065","NAD+",9,"13C-Recruit","Pocillopora-33",0,0,0
"8066","NAD+",8,"13C-Recruit","Pocillopora-33",0,0,0
"8067","NAD+",7,"13C-Recruit","Pocillopora-33",0,0,0
"8068","NAD+",6,"13C-Recruit","Pocillopora-33",0,0,0
"8069","NAD+",5,"13C-Recruit","Pocillopora-33",0,0,0
"8070","NAD+",4,"13C-Recruit","Pocillopora-33",356.0811312,356.0811312,356.0811312
"8071","NAD+",3,"13C-Recruit","Pocillopora-33",512.03882104,337.588304609972,868.11995224
"8072","NAD+",2,"13C-Recruit","Pocillopora-33",1346.87694198,1120.1874383731,2214.99689422
"8073","NAD+",1,"13C-Recruit","Pocillopora-33",1612.043082984,1117.51453600869,3827.039977204
"8074","NAD+",0,"13C-Recruit","Pocillopora-33",11343.3677178,2680.64379077655,15170.407695004
"8075","NAD+",21,"13C-Recruit","Pocillopora-dark",0,NA,0
"8076","NAD+",20,"13C-Recruit","Pocillopora-dark",0,NA,0
"8077","NAD+",19,"13C-Recruit","Pocillopora-dark",0,NA,0
"8078","NAD+",18,"13C-Recruit","Pocillopora-dark",0,NA,0
"8079","NAD+",17,"13C-Recruit","Pocillopora-dark",0,NA,0
"8080","NAD+",16,"13C-Recruit","Pocillopora-dark",0,NA,0
"8081","NAD+",15,"13C-Recruit","Pocillopora-dark",0,NA,0
"8082","NAD+",14,"13C-Recruit","Pocillopora-dark",0,NA,0
"8083","NAD+",13,"13C-Recruit","Pocillopora-dark",0,NA,0
"8084","NAD+",12,"13C-Recruit","Pocillopora-dark",0,NA,0
"8085","NAD+",11,"13C-Recruit","Pocillopora-dark",0,NA,0
"8086","NAD+",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"8087","NAD+",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"8088","NAD+",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"8089","NAD+",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"8090","NAD+",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"8091","NAD+",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"8092","NAD+",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"8093","NAD+",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"8094","NAD+",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"8095","NAD+",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"8096","NAD+",0,"13C-Recruit","Pocillopora-dark",30500.76277,NA,30500.76277
"8097","NADH",21,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8098","NADH",20,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8099","NADH",19,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8100","NADH",18,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8101","NADH",17,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8102","NADH",16,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8103","NADH",15,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8104","NADH",14,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8105","NADH",13,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8106","NADH",12,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8107","NADH",11,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8108","NADH",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8109","NADH",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8110","NADH",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8111","NADH",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8112","NADH",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8113","NADH",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8114","NADH",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8115","NADH",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8116","NADH",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8117","NADH",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8118","NADH",0,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"8119","NADH",21,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"8120","NADH",20,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"8121","NADH",19,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"8122","NADH",18,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"8123","NADH",17,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"8124","NADH",16,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
